,stockmarket_compound_sentiment,stockmarket_positive_sentiment,stockmarket_neutral_sentiment,stockmarket_negative_sentiment,close,volume
2016-01-29,0.6767000000000001,0.133,0.8545,0.0125,36.14,21201081.0
2016-02-01,0.6767000000000001,0.133,0.8545,0.0125,37.08,17356043.0
2016-02-02,0.6767000000000001,0.133,0.8545,0.0125,36.83,16974287.0
2016-02-03,0.6767000000000001,0.133,0.8545,0.0125,37.01,14543103.0
2016-02-04,0.6767000000000001,0.133,0.8545,0.0125,37.17,10212258.0
2016-02-05,0.6767000000000001,0.133,0.8545,0.0125,35.07,16245837.0
2016-02-08,0.6767000000000001,0.133,0.8545,0.0125,33.61,20628966.0
2016-02-09,0.6767000000000001,0.133,0.8545,0.0125,32.7,16439154.0
2016-02-10,0.6767000000000001,0.133,0.8545,0.0125,32.9,8636453.0
2016-02-11,0.6767000000000001,0.133,0.8545,0.0125,33.52,13170076.0
2016-02-12,0.6767000000000001,0.133,0.8545,0.0125,34.3,9437119.0
2016-02-16,0.6767000000000001,0.133,0.8545,0.0125,35.46,9152381.0
2016-02-17,0.6767000000000001,0.133,0.8545,0.0125,36.36,12070600.0
2016-02-18,0.6767000000000001,0.133,0.8545,0.0125,36.31,9022079.0
2016-02-19,0.6767000000000001,0.133,0.8545,0.0125,35.76,9652780.0
2016-02-22,0.6767000000000001,0.133,0.8545,0.0125,36.0,10476243.0
2016-02-23,0.6767000000000001,0.133,0.8545,0.0125,35.48,8415202.0
2016-02-24,0.6767000000000001,0.133,0.8545,0.0125,36.47,8091152.0
2016-02-25,0.6767000000000001,0.133,0.8545,0.0125,36.74,5209549.0
2016-02-26,0.6767000000000001,0.133,0.8545,0.0125,37.49,8594979.0
2016-02-29,0.6767000000000001,0.133,0.8545,0.0125,38.14,23939899.0
2016-03-01,0.6767000000000001,0.133,0.8545,0.0125,39.25,14085282.0
2016-03-02,0.6767000000000001,0.133,0.8545,0.0125,39.16,12895941.0
2016-03-03,0.6767000000000001,0.133,0.8545,0.0125,39.02,7656878.0
2016-03-04,0.6767000000000001,0.133,0.8545,0.0125,39.04,7200095.0
2016-03-07,0.6767000000000001,0.133,0.8545,0.0125,38.98,5340266.0
2016-03-08,0.6767000000000001,0.133,0.8545,0.0125,38.16,6012691.0
2016-03-09,0.6767000000000001,0.133,0.8545,0.0125,38.57,4990510.0
2016-03-10,0.6767000000000001,0.133,0.8545,0.0125,38.49,7655723.0
2016-03-11,0.6767000000000001,0.133,0.8545,0.0125,39.49,9539513.0
2016-03-14,0.6767000000000001,0.133,0.8545,0.0125,39.38,5299665.0
2016-03-15,0.6767000000000001,0.133,0.8545,0.0125,39.27,5013862.0
2016-03-16,0.6767000000000001,0.133,0.8545,0.0125,39.84,6363503.0
2016-03-17,0.6767000000000001,0.133,0.8545,0.0125,39.93,9789562.0
2016-03-18,0.6767000000000001,0.133,0.8545,0.0125,39.41,15132322.0
2016-03-21,0.6767000000000001,0.133,0.8545,0.0125,41.14,13432446.0
2016-03-22,0.6767000000000001,0.133,0.8545,0.0125,41.32,10552302.0
2016-03-23,0.6767000000000001,0.133,0.8545,0.0125,40.52,8104680.0
2016-03-24,0.6767000000000001,0.133,0.8545,0.0125,38.92,15040554.0
2016-03-28,0.4019,0.083,0.917,0.0,38.74,6192899.0
2016-03-29,0.4019,0.083,0.917,0.0,39.53,5694000.0
2016-03-30,0.4019,0.083,0.917,0.0,39.04,5246797.0
2016-03-31,0.4019,0.083,0.917,0.0,38.6,8086983.0
2016-04-01,0.4019,0.083,0.917,0.0,39.4,6982014.0
2016-04-04,0.4019,0.083,0.917,0.0,38.79,5381340.0
2016-04-05,0.4019,0.083,0.917,0.0,38.55,5364753.0
2016-04-06,0.4019,0.083,0.917,0.0,39.16,5526193.0
2016-04-07,0.4019,0.083,0.917,0.0,38.28,7294453.0
2016-04-08,0.4019,0.083,0.917,0.0,38.41,7822305.0
2016-04-11,0.4019,0.083,0.917,0.0,38.06,5428928.0
2016-04-12,0.4019,0.083,0.917,0.0,37.8,7677829.0
2016-04-13,0.4019,0.083,0.917,0.0,38.79,7082364.0
2016-04-14,0.4019,0.083,0.917,0.0,38.64,4590156.0
2016-04-15,0.4019,0.083,0.917,0.0,38.58,5239576.0
2016-04-18,0.4019,0.083,0.917,0.0,39.64,6433030.0
2016-04-19,0.4019,0.083,0.917,0.0,39.24,5915827.0
2016-04-20,0.4019,0.083,0.917,0.0,40.08,7723520.0
2016-04-21,0.4019,0.083,0.917,0.0,40.1,5539350.0
2016-04-22,0.4019,0.083,0.917,0.0,40.31,6433904.0
2016-04-25,0.4019,0.083,0.917,0.0,39.82,7934207.0
2016-04-26,0.4019,0.083,0.917,0.0,39.73,5271169.0
2016-04-27,0.4019,0.083,0.917,0.0,40.01,12727635.0
2016-04-28,0.6696,0.176,0.824,0.0,40.07,17799975.0
2016-04-29,0.6696,0.176,0.824,0.0,39.18,10001401.0
2016-05-02,0.6696,0.176,0.824,0.0,39.02,6777514.0
2016-05-03,0.6696,0.176,0.824,0.0,38.36,9146618.0
2016-05-04,0.6696,0.176,0.824,0.0,38.31,8121646.0
2016-05-05,0.6696,0.176,0.824,0.0,38.95,7127183.0
2016-05-06,0.6696,0.176,0.824,0.0,39.48,6566908.0
2016-05-09,0.6696,0.176,0.824,0.0,39.62,5860735.0
2016-05-10,0.6696,0.176,0.824,0.0,40.11,6589127.0
2016-05-11,0.6696,0.176,0.824,0.0,39.71,5995494.0
2016-05-12,0.6696,0.176,0.824,0.0,39.51,6323088.0
2016-05-13,0.6696,0.176,0.824,0.0,39.48,5885930.0
2016-05-16,0.6696,0.176,0.824,0.0,39.3,10316036.0
2016-05-17,0.6696,0.176,0.824,0.0,39.065,10746107.0
2016-05-18,0.6696,0.176,0.824,0.0,38.98,10393509.0
2016-05-19,0.6696,0.176,0.824,0.0,37.65,16990979.0
2016-05-20,0.6696,0.176,0.824,0.0,37.53,12497204.0
2016-05-23,0.6696,0.176,0.824,0.0,38.07,9083796.0
2016-05-24,0.6696,0.176,0.824,0.0,38.92,7555190.0
2016-05-25,0.6696,0.176,0.824,0.0,38.76,6561151.0
2016-05-26,0.6696,0.176,0.824,0.0,38.07,5894744.0
2016-05-27,0.6696,0.176,0.824,0.0,38.09,5863610.0
2016-05-31,0.58115,0.167,0.833,0.0,37.79,12231362.0
2016-06-01,0.58115,0.167,0.833,0.0,38.31,5458457.0
2016-06-02,0.58115,0.167,0.833,0.0,38.56,4659221.0
2016-06-03,0.58115,0.167,0.833,0.0,38.33,4986042.0
2016-06-06,0.58115,0.167,0.833,0.0,38.1,5065932.0
2016-06-07,0.58115,0.167,0.833,0.0,37.57,6324422.0
2016-06-08,0.58115,0.167,0.833,0.0,37.55,8667363.0
2016-06-09,0.58115,0.167,0.833,0.0,37.13,10206706.0
2016-06-10,0.58115,0.167,0.833,0.0,36.77,7741351.0
2016-06-13,0.1261,0.091,0.825,0.084,36.54,8215970.0
2016-06-14,0.1261,0.091,0.825,0.084,37.16,10281933.0
2016-06-15,0.1261,0.091,0.825,0.084,36.84,7092048.0
2016-06-16,0.1261,0.091,0.825,0.084,36.97,6106029.0
2016-06-17,0.1261,0.091,0.825,0.084,36.97,7947873.0
2016-06-20,0.1261,0.091,0.825,0.084,36.86,7789608.0
2016-06-21,0.1261,0.091,0.825,0.084,36.16,12816091.0
2016-06-22,0.1261,0.091,0.825,0.084,36.0,9292358.0
2016-06-23,0.1261,0.091,0.825,0.084,36.66,4808720.0
2016-06-24,0.1261,0.091,0.825,0.084,35.08,17647191.0
2016-06-27,0.1261,0.091,0.825,0.084,34.2,11219538.0
2016-06-28,0.1261,0.091,0.825,0.084,35.24,12408155.0
2016-06-29,0.1261,0.091,0.825,0.084,35.77,9520385.0
2016-06-30,0.1261,0.091,0.825,0.084,36.51,9152990.0
2016-07-01,0.1261,0.091,0.825,0.084,36.35,7260381.0
2016-07-05,0.1261,0.091,0.825,0.084,36.12,5321119.0
2016-07-06,0.1261,0.091,0.825,0.084,35.93,7821280.0
2016-07-07,0.1261,0.091,0.825,0.084,36.32,7326735.0
2016-07-08,0.1261,0.091,0.825,0.084,37.36,6828882.0
2016-07-11,0.1261,0.091,0.825,0.084,38.15,10096189.0
2016-07-12,0.1261,0.091,0.825,0.084,38.79,10006323.0
2016-07-13,0.1261,0.091,0.825,0.084,39.28,12458481.0
2016-07-14,0.1261,0.091,0.825,0.084,39.96,9683504.0
2016-07-15,0.1261,0.091,0.825,0.084,39.09,8140573.0
2016-07-18,0.1261,0.091,0.825,0.084,38.92,7877439.0
2016-07-19,0.1261,0.091,0.825,0.084,39.37,8120130.0
2016-07-20,0.1261,0.091,0.825,0.084,40.05,11189094.0
2016-07-21,0.4019,0.057,0.943,0.0,40.13,13363317.0
2016-07-22,0.4019,0.057,0.943,0.0,37.42,36397318.0
2016-07-25,-0.4588,0.0,0.88,0.12,37.78,16904133.0
2016-07-26,-0.4588,0.0,0.88,0.12,37.69,10279223.0
2016-07-27,-0.4588,0.0,0.88,0.12,37.22,8894242.0
2016-07-28,-0.4588,0.0,0.88,0.12,37.22,5111331.0
2016-07-29,-0.4588,0.0,0.88,0.12,37.24,6850060.0
2016-08-01,-0.4588,0.0,0.88,0.12,37.06,5473949.0
2016-08-02,-0.4588,0.0,0.88,0.12,36.54,5997704.0
2016-08-03,-0.4588,0.0,0.88,0.12,36.58,7663836.0
2016-08-04,-0.4588,0.0,0.88,0.12,37.3,7482761.0
2016-08-05,-0.4588,0.0,0.88,0.12,38.1,7670438.0
2016-08-08,-0.4588,0.0,0.88,0.12,37.91,6101319.0
2016-08-09,-0.4588,0.0,0.88,0.12,38.1,5049127.0
2016-08-10,-0.4588,0.0,0.88,0.12,38.07,5546799.0
2016-08-11,-0.4588,0.0,0.88,0.12,38.46,5999407.0
2016-08-12,-0.4588,0.0,0.88,0.12,38.51,6527984.0
2016-08-15,-0.4588,0.0,0.88,0.12,38.46,4548206.0
2016-08-16,-0.4588,0.0,0.88,0.12,38.38,6170765.0
2016-08-17,-0.4588,0.0,0.88,0.12,38.14,5263987.0
2016-08-18,-0.4588,0.0,0.88,0.12,38.22,3881084.0
2016-08-19,-0.4588,0.0,0.88,0.12,38.09,5107878.0
2016-08-22,-0.4588,0.0,0.88,0.12,38.11,10704362.0
2016-08-23,-0.4588,0.0,0.88,0.12,37.86,6066416.0
2016-08-24,-0.4588,0.0,0.88,0.12,37.52,5914176.0
2016-08-25,-0.4588,0.0,0.88,0.12,37.51,5132089.0
2016-08-26,-0.4588,0.0,0.88,0.12,37.65,4177626.0
2016-08-29,-0.4588,0.0,0.88,0.12,37.29,4780712.0
2016-08-30,-0.4588,0.0,0.88,0.12,37.0,6873648.0
2016-08-31,-0.4588,0.0,0.88,0.12,37.15,7166276.0
2016-09-01,-0.4588,0.0,0.88,0.12,36.83,10412233.0
2016-09-02,-0.4588,0.0,0.88,0.12,37.07,6726906.0
2016-09-06,-0.4588,0.0,0.88,0.12,37.18,6416930.0
2016-09-07,-0.4588,0.0,0.88,0.12,38.56,10817701.0
2016-09-08,-0.4588,0.0,0.88,0.12,39.27,12037292.0
2016-09-09,-0.4588,0.0,0.88,0.12,38.01,10747048.0
2016-09-12,-0.4588,0.0,0.88,0.12,38.77,8635027.0
2016-09-13,-0.4588,0.0,0.88,0.12,39.86,17924853.0
2016-09-14,-0.4588,0.0,0.88,0.12,39.96,13062293.0
2016-09-15,-0.4588,0.0,0.88,0.12,40.83,12720951.0
2016-09-16,-0.4588,0.0,0.88,0.12,40.7,11909449.0
2016-09-19,-0.4588,0.0,0.88,0.12,40.01,7574483.0
2016-09-20,-0.4588,0.0,0.88,0.12,39.69,5563314.0
2016-09-21,-0.4588,0.0,0.88,0.12,40.29,5378400.0
2016-09-22,-0.4588,0.0,0.88,0.12,40.49,5691048.0
2016-09-23,-0.4588,0.0,0.88,0.12,40.07,6234613.0
2016-09-26,0.7003,0.217,0.707,0.076,40.34,9054362.0
2016-09-27,0.7003,0.217,0.707,0.076,41.06,8674079.0
2016-09-28,0.7003,0.217,0.707,0.076,40.97,6751179.0
2016-09-29,0.7003,0.217,0.707,0.076,40.39,7953014.0
2016-09-30,0.7003,0.217,0.707,0.076,40.97,8685607.0
2016-10-03,0.7003,0.217,0.707,0.076,40.59,6924977.0
2016-10-04,0.7003,0.217,0.707,0.076,40.78,5046632.0
2016-10-05,0.7003,0.217,0.707,0.076,40.44,6128205.0
2016-10-06,0.7003,0.217,0.707,0.076,40.18,6312037.0
2016-10-07,0.7003,0.217,0.707,0.076,39.88,6109946.0
2016-10-10,0.7003,0.217,0.707,0.076,39.86,6636680.0
2016-10-11,0.7003,0.217,0.707,0.076,39.19,9955667.0
2016-10-12,0.7003,0.217,0.707,0.076,39.53,7039942.0
2016-10-13,0.7003,0.217,0.707,0.076,39.2,7865587.0
2016-10-14,0.7003,0.217,0.707,0.076,39.24,6647595.0
2016-10-17,0.7003,0.217,0.707,0.076,39.48,5279515.0
2016-10-18,0.7003,0.217,0.707,0.076,39.83,5475850.0
2016-10-19,0.7003,0.217,0.707,0.076,40.24,6582733.0
2016-10-20,0.9118,0.139,0.861,0.0,40.09,13253494.0
2016-10-21,0.9118,0.139,0.861,0.0,44.15,37554668.0
2016-10-24,0.9118,0.139,0.861,0.0,43.87,19079031.0
2016-10-25,0.9118,0.139,0.861,0.0,43.31,9472632.0
2016-10-26,0.9118,0.139,0.861,0.0,42.33,10918791.0
2016-10-27,0.8257,0.288,0.712,0.0,41.69,9447256.0
2016-10-28,0.8257,0.288,0.712,0.0,41.76,11979238.0
2016-10-31,0.8257,0.288,0.712,0.0,41.66,7159986.0
2016-11-01,0.8257,0.288,0.712,0.0,41.54,9398950.0
2016-11-02,0.8257,0.288,0.712,0.0,41.35,7947621.0
2016-11-03,0.8257,0.288,0.712,0.0,41.19,6259645.0
2016-11-04,0.8257,0.288,0.712,0.0,40.9,6541343.0
2016-11-07,0.8257,0.288,0.712,0.0,41.28,7904865.0
2016-11-08,0.8257,0.288,0.712,0.0,41.58,6968107.0
2016-11-09,0.8257,0.288,0.712,0.0,41.26,9759423.0
2016-11-10,0.8257,0.288,0.712,0.0,40.45,12097577.0
2016-11-11,0.8257,0.288,0.712,0.0,40.08,10776524.0
2016-11-14,0.8257,0.288,0.712,0.0,38.81,17948190.0
2016-11-15,0.8257,0.288,0.712,0.0,38.94,16038229.0
2016-11-16,0.8257,0.288,0.712,0.0,39.07,12730896.0
2016-11-17,0.8257,0.288,0.712,0.0,39.88,9758539.0
2016-11-18,0.8257,0.288,0.712,0.0,40.08,9521575.0
2016-11-21,0.8257,0.288,0.712,0.0,40.63,6707679.0
2016-11-22,0.8257,0.288,0.712,0.0,40.33,7734699.0
2016-11-23,0.8257,0.288,0.712,0.0,40.05,5773687.0
2016-11-25,0.8257,0.288,0.712,0.0,40.26,2324478.0
2016-11-28,0.8257,0.288,0.712,0.0,39.96,4170644.0
2016-11-29,0.8257,0.288,0.712,0.0,39.89,5083663.0
2016-11-30,0.8257,0.288,0.712,0.0,39.28,8421127.0
2016-12-01,0.8257,0.288,0.712,0.0,38.34,11265567.0
2016-12-02,0.8257,0.288,0.712,0.0,38.62,6335151.0
2016-12-05,0.8257,0.288,0.712,0.0,38.99,5053862.0
2016-12-06,0.8257,0.288,0.712,0.0,38.98,5954455.0
2016-12-07,0.8257,0.288,0.712,0.0,39.45,7012032.0
2016-12-08,0.8257,0.288,0.712,0.0,39.61,6102790.0
2016-12-09,0.8257,0.288,0.712,0.0,39.65,3923766.0
2016-12-12,0.8257,0.288,0.712,0.0,39.43,4474726.0
2016-12-13,0.8257,0.288,0.712,0.0,39.43,6385892.0
2016-12-14,0.8257,0.288,0.712,0.0,39.55,4658726.0
2016-12-15,0.8257,0.288,0.712,0.0,39.54,6419129.0
2016-12-16,0.8257,0.288,0.712,0.0,39.32,9786253.0
2016-12-19,0.8257,0.288,0.712,0.0,39.44,4268583.0
2016-12-20,0.8257,0.288,0.712,0.0,39.74,3637161.0
2016-12-21,0.8257,0.288,0.712,0.0,40.09,6768561.0
2016-12-22,0.8257,0.288,0.712,0.0,39.68,5064974.0
2016-12-23,0.8257,0.288,0.712,0.0,39.58,3379149.0
2016-12-27,0.8257,0.288,0.712,0.0,39.72,2672022.0
2016-12-28,0.8257,0.288,0.712,0.0,39.57,3292367.0
2016-12-29,0.8257,0.288,0.712,0.0,39.96,3707957.0
2016-12-30,0.8257,0.288,0.712,0.0,39.47,5012238.0
2017-01-03,0.8257,0.288,0.712,0.0,40.25,8261854.0
2017-01-04,0.8257,0.288,0.712,0.0,41.0,6806386.0
2017-01-05,0.8257,0.288,0.712,0.0,41.06,6462158.0
2017-01-06,0.8257,0.288,0.712,0.0,41.45,5591633.0
2017-01-09,0.8257,0.288,0.712,0.0,41.4,3943868.0
2017-01-10,0.8257,0.288,0.712,0.0,41.08,4174906.0
2017-01-11,0.8257,0.288,0.712,0.0,41.28,4425295.0
2017-01-12,0.8257,0.288,0.712,0.0,41.56,3840529.0
2017-01-13,0.8257,0.288,0.712,0.0,41.6,3917699.0
2017-01-17,0.8257,0.288,0.712,0.0,41.27,5933204.0
2017-01-18,0.8257,0.288,0.712,0.0,41.35,4706020.0
2017-01-19,0.8257,0.288,0.712,0.0,41.27,4718177.0
2017-01-20,0.8257,0.288,0.712,0.0,41.69,6868514.0
2017-01-23,0.8257,0.288,0.712,0.0,41.62,8497050.0
2017-01-24,0.8257,0.288,0.712,0.0,41.96,6152190.0
2017-01-25,0.8257,0.288,0.712,0.0,41.71,9253596.0
2017-01-26,0.8257,0.288,0.712,0.0,41.5,11838327.0
2017-01-27,0.8257,0.288,0.712,0.0,40.27,22765297.0
2017-01-30,0.8815,0.232,0.731,0.037,39.86,11497544.0
2017-01-31,0.8815,0.232,0.731,0.037,39.78,9100057.0
2017-02-01,0.8815,0.232,0.731,0.037,39.31,8860416.0
2017-02-02,0.8815,0.232,0.731,0.037,39.58,8736826.0
2017-02-03,0.8815,0.232,0.731,0.037,39.59,7131059.0
2017-02-06,0.8815,0.232,0.731,0.037,39.74,8238910.0
2017-02-07,0.8815,0.232,0.731,0.037,40.02,7956419.0
2017-02-08,0.8815,0.232,0.731,0.037,40.88,7464172.0
2017-02-09,0.8815,0.232,0.731,0.037,40.83,6479070.0
2017-02-10,0.8815,0.232,0.731,0.037,40.58,6249920.0
2017-02-13,0.8815,0.232,0.731,0.037,41.17,6260907.0
2017-02-14,0.8815,0.232,0.731,0.037,41.62,6496404.0
2017-02-15,0.8815,0.232,0.731,0.037,41.87,7124617.0
2017-02-16,0.8815,0.232,0.731,0.037,42.15,5774670.0
2017-02-17,0.8815,0.232,0.731,0.037,41.96,5106063.0
2017-02-21,0.8815,0.232,0.731,0.037,42.43,5874730.0
2017-02-22,0.8815,0.232,0.731,0.037,42.42,4318193.0
2017-02-23,0.8815,0.232,0.731,0.037,42.53,5456296.0
2017-02-24,0.8815,0.232,0.731,0.037,43.07,6769528.0
2017-02-27,0.8815,0.232,0.731,0.037,42.64,5027257.0
2017-02-28,0.8815,0.232,0.731,0.037,42.0,6956821.0
2017-03-01,0.8815,0.232,0.731,0.037,42.43,6003750.0
2017-03-02,0.8815,0.232,0.731,0.037,42.77,4572587.0
2017-03-03,0.8815,0.232,0.731,0.037,43.03,4291035.0
2017-03-06,0.8815,0.232,0.731,0.037,42.87,6032844.0
2017-03-07,0.8815,0.232,0.731,0.037,42.89,4404707.0
2017-03-08,0.8815,0.232,0.731,0.037,42.79,4573934.0
2017-03-09,0.8815,0.232,0.731,0.037,42.92,3487918.0
2017-03-10,0.8815,0.232,0.731,0.037,42.99,4636199.0
2017-03-13,0.8815,0.232,0.731,0.037,42.59,5527468.0
2017-03-14,0.8815,0.232,0.731,0.037,42.1,5888061.0
2017-03-15,0.8815,0.232,0.731,0.037,42.39,4334806.0
2017-03-16,0.8815,0.232,0.731,0.037,42.4,3998562.0
2017-03-17,0.8815,0.232,0.731,0.037,43.08,12344752.0
2017-03-20,0.8815,0.232,0.731,0.037,43.16,6686901.0
2017-03-21,0.8815,0.232,0.731,0.037,42.64,7839089.0
2017-03-22,0.8815,0.232,0.731,0.037,43.19,6513341.0
2017-03-23,0.8815,0.232,0.731,0.037,43.14,7176360.0
2017-03-24,0.8815,0.232,0.731,0.037,43.13,5739538.0
2017-03-27,0.8815,0.232,0.731,0.037,43.08,3850321.0
2017-03-28,0.8815,0.232,0.731,0.037,43.15,4396544.0
2017-03-29,0.8815,0.232,0.731,0.037,43.24,3951121.0
2017-03-30,0.8815,0.232,0.731,0.037,43.54,5691682.0
2017-03-31,0.8815,0.232,0.731,0.037,43.02,5201125.0
2017-04-03,0.8815,0.232,0.731,0.037,42.63,7779413.0
2017-04-04,0.8815,0.232,0.731,0.037,42.72,4681835.0
2017-04-05,0.8815,0.232,0.731,0.037,42.89,5292287.0
2017-04-06,0.8815,0.232,0.731,0.037,42.9,5395420.0
2017-04-07,-0.7777,0.037,0.82,0.143,43.04,5014889.0
2017-04-10,-0.7777,0.037,0.82,0.143,43.05,4579501.0
2017-04-11,-0.7777,0.037,0.82,0.143,42.69,4856260.0
2017-04-12,-0.7777,0.037,0.82,0.143,42.49,5800144.0
2017-04-13,-0.7777,0.037,0.82,0.143,42.55,3651522.0
2017-04-17,-0.7777,0.037,0.82,0.143,43.1,3151602.0
2017-04-18,-0.7777,0.037,0.82,0.143,43.09,3711648.0
2017-04-19,-0.7777,0.037,0.82,0.143,43.3,4913925.0
2017-04-20,-0.7777,0.037,0.82,0.143,43.69,4811155.0
2017-04-21,-0.7777,0.037,0.82,0.143,43.81,8015796.0
2017-04-24,-0.7777,0.037,0.82,0.143,44.27,4643797.0
2017-04-25,-0.7777,0.037,0.82,0.143,44.71,7827949.0
2017-04-26,-0.7777,0.037,0.82,0.143,44.41,10002012.0
2017-04-27,-0.7777,0.037,0.82,0.143,47.15,34420321.0
2017-04-28,-0.7777,0.037,0.82,0.143,47.72,11642778.0
2017-05-01,0.2732,0.033,0.967,0.0,47.54,14537731.0
2017-05-02,0.2732,0.033,0.967,0.0,49.05,16858809.0
2017-05-03,0.2732,0.033,0.967,0.0,49.02,11613083.0
2017-05-04,0.2732,0.033,0.967,0.0,48.91,7148798.0
2017-05-05,0.2732,0.033,0.967,0.0,49.3,4876268.0
2017-05-08,0.2732,0.033,0.967,0.0,49.17,6641007.0
2017-05-09,0.4767,0.19,0.656,0.154,49.22,4774774.0
2017-05-10,0.4767,0.19,0.656,0.154,49.79,6507786.0
2017-05-11,0.4767,0.19,0.656,0.154,49.7,5547776.0
2017-05-12,0.4767,0.19,0.656,0.154,49.37,4934554.0
2017-05-15,0.4767,0.19,0.656,0.154,49.77,4735253.0
2017-05-16,0.4767,0.19,0.656,0.154,50.34,5347215.0
2017-05-17,0.4767,0.19,0.656,0.154,49.05,6624897.0
2017-05-18,0.4767,0.19,0.656,0.154,49.11,9932138.0
2017-05-19,0.4767,0.19,0.656,0.154,49.39,7813796.0
2017-05-22,0.4767,0.19,0.656,0.154,49.77,14117634.0
2017-05-23,0.4767,0.19,0.656,0.154,50.13,7134231.0
2017-05-24,0.4767,0.19,0.656,0.154,51.05,6311013.0
2017-05-25,0.4767,0.19,0.656,0.154,50.93,4950717.0
2017-05-26,0.4767,0.19,0.656,0.154,51.19,4780870.0
2017-05-30,0.4767,0.19,0.656,0.154,51.06,5550300.0
2017-05-31,0.4767,0.19,0.656,0.154,52.21,11113555.0
2017-06-01,0.4767,0.19,0.656,0.154,53.16,13898324.0
2017-06-02,0.4767,0.19,0.656,0.154,53.52,9121796.0
2017-06-05,0.9636,0.225,0.775,0.0,53.8,9656350.0
2017-06-06,0.9636,0.225,0.775,0.0,53.4,6307991.0
2017-06-07,0.9636,0.225,0.775,0.0,53.85,6369770.0
2017-06-08,0.9636,0.225,0.775,0.0,54.39,6601470.0
2017-06-09,0.9636,0.225,0.775,0.0,53.4,11174120.0
2017-06-12,0.9636,0.225,0.775,0.0,52.16,15765578.0
2017-06-13,0.9636,0.225,0.775,0.0,52.06,10411769.0
2017-06-14,0.9636,0.225,0.775,0.0,51.9,7132478.0
2017-06-15,0.9636,0.225,0.775,0.0,52.29,12410338.0
2017-06-16,0.9636,0.225,0.775,0.0,51.84,10950443.0
2017-06-19,0.9636,0.225,0.775,0.0,52.93,5643921.0
2017-06-20,0.9636,0.225,0.775,0.0,52.52,4578671.0
2017-06-21,0.9636,0.225,0.775,0.0,53.54,8016682.0
2017-06-22,0.9636,0.225,0.775,0.0,53.87,9673646.0
